date,day,platform,tracking_code,published_url,views_24h,views_7d,avg_watch_seconds,completion_rate,likes,comments,shares,saves,profile_actions,tracking_clicks,unique_clicks,paid_subscriptions,subscription_revenue_rub,notes
2026-07-16,01,instagram,ig_d01,,,,,,,,,,,,,,,
2026-07-16,01,tiktok,tt_d01,,,,,,,,,,,,,,,
2026-07-16,01,youtube,yt_d01,,,,,,,,,,,,,,,
2026-07-17,02,instagram,ig_d02,,,,,,,,,,,,,,,
2026-07-17,02,tiktok,tt_d02,,,,,,,,,,,,,,,
2026-07-17,02,youtube,yt_d02,,,,,,,,,,,,,,,
2026-07-18,03,instagram,ig_d03,,,,,,,,,,,,,,,
2026-07-18,03,tiktok,tt_d03,,,,,,,,,,,,,,,
2026-07-18,03,youtube,yt_d03,,,,,,,,,,,,,,,
2026-07-19,04,instagram,ig_d04,,,,,,,,,,,,,,,
2026-07-19,04,tiktok,tt_d04,,,,,,,,,,,,,,,
2026-07-19,04,youtube,yt_d04,,,,,,,,,,,,,,,
2026-07-20,05,instagram,ig_d05,,,,,,,,,,,,,,,
2026-07-20,05,tiktok,tt_d05,,,,,,,,,,,,,,,
2026-07-20,05,youtube,yt_d05,,,,,,,,,,,,,,,
2026-07-21,06,instagram,ig_d06,,,,,,,,,,,,,,,
2026-07-21,06,tiktok,tt_d06,,,,,,,,,,,,,,,
2026-07-21,06,youtube,yt_d06,,,,,,,,,,,,,,,
2026-07-22,07,instagram,ig_d07,,,,,,,,,,,,,,,
2026-07-22,07,tiktok,tt_d07,,,,,,,,,,,,,,,
2026-07-22,07,youtube,yt_d07,,,,,,,,,,,,,,,
2026-07-23,08,instagram,ig_d08,,,,,,,,,,,,,,,
2026-07-23,08,tiktok,tt_d08,,,,,,,,,,,,,,,
2026-07-23,08,youtube,yt_d08,,,,,,,,,,,,,,,
2026-07-24,09,instagram,ig_d09,,,,,,,,,,,,,,,
2026-07-24,09,tiktok,tt_d09,,,,,,,,,,,,,,,
2026-07-24,09,youtube,yt_d09,,,,,,,,,,,,,,,
2026-07-25,10,instagram,ig_d10,,,,,,,,,,,,,,,
2026-07-25,10,tiktok,tt_d10,,,,,,,,,,,,,,,
2026-07-25,10,youtube,yt_d10,,,,,,,,,,,,,,,
2026-07-26,11,instagram,ig_d11,,,,,,,,,,,,,,,
2026-07-26,11,tiktok,tt_d11,,,,,,,,,,,,,,,
2026-07-26,11,youtube,yt_d11,,,,,,,,,,,,,,,
2026-07-27,12,instagram,ig_d12,,,,,,,,,,,,,,,
2026-07-27,12,tiktok,tt_d12,,,,,,,,,,,,,,,
2026-07-27,12,youtube,yt_d12,,,,,,,,,,,,,,,
2026-07-28,13,instagram,ig_d13,,,,,,,,,,,,,,,
2026-07-28,13,tiktok,tt_d13,,,,,,,,,,,,,,,
2026-07-28,13,youtube,yt_d13,,,,,,,,,,,,,,,
2026-07-29,14,instagram,ig_d14,,,,,,,,,,,,,,,
2026-07-29,14,tiktok,tt_d14,,,,,,,,,,,,,,,
2026-07-29,14,youtube,yt_d14,,,,,,,,,,,,,,,
2026-07-30,15,instagram,ig_d15,,,,,,,,,,,,,,,
2026-07-30,15,tiktok,tt_d15,,,,,,,,,,,,,,,
2026-07-30,15,youtube,yt_d15,,,,,,,,,,,,,,,
2026-07-31,16,instagram,ig_d16,,,,,,,,,,,,,,,
2026-07-31,16,tiktok,tt_d16,,,,,,,,,,,,,,,
2026-07-31,16,youtube,yt_d16,,,,,,,,,,,,,,,
2026-08-01,17,instagram,ig_d17,,,,,,,,,,,,,,,
2026-08-01,17,tiktok,tt_d17,,,,,,,,,,,,,,,
2026-08-01,17,youtube,yt_d17,,,,,,,,,,,,,,,
2026-08-02,18,instagram,ig_d18,,,,,,,,,,,,,,,
2026-08-02,18,tiktok,tt_d18,,,,,,,,,,,,,,,
2026-08-02,18,youtube,yt_d18,,,,,,,,,,,,,,,
2026-08-03,19,instagram,ig_d19,,,,,,,,,,,,,,,
2026-08-03,19,tiktok,tt_d19,,,,,,,,,,,,,,,
2026-08-03,19,youtube,yt_d19,,,,,,,,,,,,,,,
2026-08-04,20,instagram,ig_d20,,,,,,,,,,,,,,,
2026-08-04,20,tiktok,tt_d20,,,,,,,,,,,,,,,
2026-08-04,20,youtube,yt_d20,,,,,,,,,,,,,,,
2026-08-05,21,instagram,ig_d21,,,,,,,,,,,,,,,
2026-08-05,21,tiktok,tt_d21,,,,,,,,,,,,,,,
2026-08-05,21,youtube,yt_d21,,,,,,,,,,,,,,,
2026-08-06,22,instagram,ig_d22,,,,,,,,,,,,,,,
2026-08-06,22,tiktok,tt_d22,,,,,,,,,,,,,,,
2026-08-06,22,youtube,yt_d22,,,,,,,,,,,,,,,
2026-08-07,23,instagram,ig_d23,,,,,,,,,,,,,,,
2026-08-07,23,tiktok,tt_d23,,,,,,,,,,,,,,,
2026-08-07,23,youtube,yt_d23,,,,,,,,,,,,,,,
2026-08-08,24,instagram,ig_d24,,,,,,,,,,,,,,,
2026-08-08,24,tiktok,tt_d24,,,,,,,,,,,,,,,
2026-08-08,24,youtube,yt_d24,,,,,,,,,,,,,,,
2026-08-09,25,instagram,ig_d25,,,,,,,,,,,,,,,
2026-08-09,25,tiktok,tt_d25,,,,,,,,,,,,,,,
2026-08-09,25,youtube,yt_d25,,,,,,,,,,,,,,,
2026-08-10,26,instagram,ig_d26,,,,,,,,,,,,,,,
2026-08-10,26,tiktok,tt_d26,,,,,,,,,,,,,,,
2026-08-10,26,youtube,yt_d26,,,,,,,,,,,,,,,
2026-08-11,27,instagram,ig_d27,,,,,,,,,,,,,,,
2026-08-11,27,tiktok,tt_d27,,,,,,,,,,,,,,,
2026-08-11,27,youtube,yt_d27,,,,,,,,,,,,,,,
2026-08-12,28,instagram,ig_d28,,,,,,,,,,,,,,,
2026-08-12,28,tiktok,tt_d28,,,,,,,,,,,,,,,
2026-08-12,28,youtube,yt_d28,,,,,,,,,,,,,,,
2026-08-13,29,instagram,ig_d29,,,,,,,,,,,,,,,
2026-08-13,29,tiktok,tt_d29,,,,,,,,,,,,,,,
2026-08-13,29,youtube,yt_d29,,,,,,,,,,,,,,,
2026-08-14,30,instagram,ig_d30,,,,,,,,,,,,,,,
2026-08-14,30,tiktok,tt_d30,,,,,,,,,,,,,,,
2026-08-14,30,youtube,yt_d30,,,,,,,,,,,,,,,
